local_file	thread_page	forum_image_url	original_data_url
newbies-v65-sabre-001.jpg	page-1	https://proxy.imagearchive.com/0ae/0ae4046d31c6f98b6d46028198071d93.jpg	http://i.imgur.com/wz2Warp.jpg
newbies-v65-sabre-002.jpg	page-1	https://proxy.imagearchive.com/9c5/9c579b10072e6d80ec9d9b7a2acc1723.jpg	http://i.imgur.com/X28U2Xc.jpg
newbies-v65-sabre-003.jpg	page-1	https://proxy.imagearchive.com/f60/f608390d0d07ebefd17d99a4cc235cc9.jpg	http://i.imgur.com/9ffOERW.jpg
newbies-v65-sabre-004.jpg	page-1	https://proxy.imagearchive.com/d60/d60cc70f5294f2b43a722750d1082f77.jpg	http://i.imgur.com/hE2oZzF.jpg
newbies-v65-sabre-005.jpg	page-1	https://proxy.imagearchive.com/e99/e99c19f46b6cc69319957e5b74def6d0.jpg	http://i.imgur.com/8HXJhrq.jpg
newbies-v65-sabre-006.jpg	page-1	https://proxy.imagearchive.com/ed4/ed4540142e0ff0f28f9ee05ff7f79ab1.jpg	http://i.imgur.com/w4L3Cjv.jpg
newbies-v65-sabre-007.jpg	page-1	https://proxy.imagearchive.com/da6/da6c3701a669f47bf369214e28add8f1.jpg	http://i.imgur.com/3oCXlW4.jpg
newbies-v65-sabre-008.jpg	page-1	https://proxy.imagearchive.com/110/1104a9e161615a46a43dad87b377b508.jpg	http://i.imgur.com/hAQynvz.jpg
newbies-v65-sabre-009.jpg	page-1	https://proxy.imagearchive.com/172/172fa1db3288bfb35169de09499d661d.jpg	http://i.imgur.com/5IN7rDu.jpg
newbies-v65-sabre-010.jpg	page-1	https://proxy.imagearchive.com/777/77762763f8227a71da0c7ba0df71de8a.jpg	http://i.imgur.com/WBTAjHH.jpg
newbies-v65-sabre-011.jpg	page-1	https://proxy.imagearchive.com/c3f/c3fdd4574ed4096108f9df1644b922ef.jpg	http://i.imgur.com/jvrQND4.jpg
newbies-v65-sabre-012.jpg	page-1	https://proxy.imagearchive.com/7cc/7cc5ba9e79639eb6a6759405e6ca638e.jpg	http://i.imgur.com/UcvAQRp.jpg
newbies-v65-sabre-013.jpg	page-1	https://proxy.imagearchive.com/3c5/3c59f3d8d2ab66fcccbcd515aa580e6c.jpg	http://i.imgur.com/Ygu6GH3.jpg
newbies-v65-sabre-014.jpg	page-1	https://proxy.imagearchive.com/456/456c096f7f89b1b0824298cc62760e45.jpg	http://i.imgur.com/GQgjHHx.jpg
newbies-v65-sabre-015.jpg	page-1	https://proxy.imagearchive.com/8b9/8b95380a02cca9e9138dd2aacaf30ae3.jpg	http://i.imgur.com/xKzIGNN.jpg
newbies-v65-sabre-016.jpg	page-1	https://proxy.imagearchive.com/a52/a52d91d049b6151c35a2d326e2ae083f.jpg	http://i.imgur.com/9lTASIC.jpg
newbies-v65-sabre-017.jpg	page-1	https://proxy.imagearchive.com/7b6/7b6ef544a4f05971ed36d65d61ef7803.jpg	http://i.imgur.com/hbXNWU7.jpg
newbies-v65-sabre-018.jpg	page-1	https://proxy.imagearchive.com/728/728011e4676a3829b67c903e2a327db5.jpg	http://i.imgur.com/UAvZgCJ.jpg
newbies-v65-sabre-019.jpg	page-1	https://proxy.imagearchive.com/f88/f8848130f6156274620b12812e90b743.jpg	http://i.imgur.com/0jw8j76.jpg
newbies-v65-sabre-020.jpg	page-1	https://proxy.imagearchive.com/67c/67caa6df171f97740f820ce0ba53bf8b.jpg	http://i.imgur.com/cfIFles.jpg
newbies-v65-sabre-021.jpg	page-1	https://proxy.imagearchive.com/a49/a494a6b2b2dd68aaecc94780da0edea3.jpg	http://i.imgur.com/iQzyipI.jpg
newbies-v65-sabre-022.jpg	page-1	https://proxy.imagearchive.com/9c6/9c6bab9f5deafe651e75558a5b2bf775.jpg	http://i.imgur.com/Cuyu4SD.jpg
newbies-v65-sabre-023.jpg	page-1	https://proxy.imagearchive.com/653/65391234b223ec89cc970185225a9292.jpg	http://i.imgur.com/V3sjvxW.jpg
newbies-v65-sabre-024.jpg	page-1	https://proxy.imagearchive.com/f81/f81cf9fa476b3f2bee9e56e6d7ddee7b.jpg	http://i.imgur.com/T60mx8H.jpg
newbies-v65-sabre-025.jpg	page-1	https://proxy.imagearchive.com/a37/a372604f6a5a248df67853fd37c7a77d.jpg	http://i.imgur.com/EhHF712.jpg
newbies-v65-sabre-026.jpg	page-1	https://proxy.imagearchive.com/c4a/c4ac3f623eeed6693aa7e88d1a1425a9.jpg	http://i.imgur.com/bpi6PMy.jpg
newbies-v65-sabre-027.jpg	page-1	https://proxy.imagearchive.com/b65/b65c9a1d229f2559a025b927863fc9c6.jpg	http://i.imgur.com/zdYEcEf.jpg
newbies-v65-sabre-028.jpg	page-1	https://proxy.imagearchive.com/305/305557084eff9ecb80a0aed0562d5fff.jpg	http://i.imgur.com/txLJTCI.jpg
newbies-v65-sabre-029.jpg	page-1	https://proxy.imagearchive.com/7af/7af9fb5a8f60ea322a28e0d7f8053b4a.jpg	http://i.imgur.com/XHH35js.jpg
newbies-v65-sabre-030.jpg	page-1	https://proxy.imagearchive.com/da1/da1c8819ca0f944c26824829e97a74e6.jpg	http://i.imgur.com/mIKfxDO.jpg
newbies-v65-sabre-031.jpg	page-1	https://proxy.imagearchive.com/2a2/2a2d5b09e2816e7196295ffd30c3fb3b.jpg	http://i.imgur.com/hj5U0qX.jpg
newbies-v65-sabre-032.jpg	page-1	https://proxy.imagearchive.com/5df/5dfacad2a040bc63f7119bda92ac2bad.jpg	http://i.imgur.com/s0ZlQMW.jpg
newbies-v65-sabre-033.jpg	page-1	https://proxy.imagearchive.com/abf/abf648c9ab1b1cb9dc652cb8b90f67f3.jpg	http://i.imgur.com/wMJ1AW1.jpg
newbies-v65-sabre-034.jpg	page-1	https://proxy.imagearchive.com/6f1/6f10bf4c7080e05cbd8f050ee33141e8.jpg	http://i.imgur.com/9t1oD7B.jpg
newbies-v65-sabre-035.jpg	page-1	https://proxy.imagearchive.com/6ea/6ea08e64d486e08a6ad1f88711fda266.jpg	http://i.imgur.com/xHoYmBh.jpg
newbies-v65-sabre-036.jpg	page-2	https://proxy.imagearchive.com/151/151458dc00d6b7266b5c27b5c6344ec6.jpg	http://i.imgur.com/8wHK5lZ.jpg
newbies-v65-sabre-037.jpg	page-2	https://proxy.imagearchive.com/12e/12e95102a1de65e3c172b05feced8df9.jpg	http://i.imgur.com/SUN03IO.jpg
newbies-v65-sabre-038.jpg	page-2	https://proxy.imagearchive.com/cf2/cf2c1c6ce0592264172ac1424aa2a041.jpg	http://i.imgur.com/MUhe2ds.jpg
newbies-v65-sabre-039.jpg	page-2	https://proxy.imagearchive.com/3f9/3f9ccb95fa6847c6653a7bf86cb63434.jpg	http://i.imgur.com/piDHfu4.jpg
newbies-v65-sabre-040.jpg	page-2	https://proxy.imagearchive.com/8fb/8fb82d7dff53dcb85baddf67fef21f44.jpg	http://i.imgur.com/HlWHrnO.jpg
newbies-v65-sabre-041.jpg	page-2	https://proxy.imagearchive.com/61a/61abc0809810f9f156933afdbe821e36.jpg	http://i.imgur.com/UatmNXx.jpg
newbies-v65-sabre-042.jpg	page-2	https://proxy.imagearchive.com/ff1/ff17f3a9e28e6cbedee6b700807f30e0.jpg	http://i.imgur.com/eMy8F9e.jpg
newbies-v65-sabre-043.jpg	page-2	https://proxy.imagearchive.com/87d/87d71c08cb2153bcfe61f78765de4cd8.jpg	http://i.imgur.com/695f7Ls.jpg
newbies-v65-sabre-044.jpg	page-2	https://proxy.imagearchive.com/0a9/0a9901be0f0158529365a8a31944b9c3.jpg	http://i.imgur.com/wy7rD9x.jpg
newbies-v65-sabre-045.jpg	page-2	https://proxy.imagearchive.com/da9/da9025a887e91e1631d58156a8032d63.jpg	http://i.imgur.com/oJgG8EB.jpg
newbies-v65-sabre-046.jpg	page-2	https://proxy.imagearchive.com/e2b/e2b46c4a1b0bfd239919af2a1b9f3780.jpg	http://i.imgur.com/cm1eUVn.jpg
newbies-v65-sabre-047.jpg	page-2	https://proxy.imagearchive.com/539/5396042dd23e63f0cb604a7c34a0a666.jpg	http://i.imgur.com/s0csTbA.jpg
newbies-v65-sabre-048.jpg	page-2	https://proxy.imagearchive.com/8f8/8f808f0d7909719fcc901fc600d6d71d.jpg	http://i.imgur.com/XNm8U8d.jpg
newbies-v65-sabre-049.jpg	page-2	https://proxy.imagearchive.com/78c/78cd5d30af59de555239d685b102e84f.jpg	http://i.imgur.com/TZxqD2y.jpg
newbies-v65-sabre-050.jpg	page-2	https://proxy.imagearchive.com/28e/28ea3ace06230665b8d51081bc83f31f.jpg	http://i.imgur.com/UGnKMtY.jpg
newbies-v65-sabre-051.jpg	page-2	https://proxy.imagearchive.com/461/4616871923f7d1ba89c082fa23ab34bf.jpg	http://i.imgur.com/iFEi06E.jpg
newbies-v65-sabre-052.jpg	page-2	https://proxy.imagearchive.com/dd2/dd21f5e9d0439c8111f2cab9e5b01e8b.jpg	http://i.imgur.com/VqcVBiI.jpg
newbies-v65-sabre-053.jpg	page-2	https://proxy.imagearchive.com/a9d/a9dde6b5413295a05a20c3c0069567fa.jpg	http://i.imgur.com/cEYOaLT.jpg
newbies-v65-sabre-054.jpg	page-2	https://proxy.imagearchive.com/fb7/fb7ac30ea1c3c697a8961ed574ea9bca.jpg	http://i.imgur.com/obsrdcW.jpg
newbies-v65-sabre-055.jpg	page-2	https://proxy.imagearchive.com/9a6/9a636c6fb4c6259046acf0b258c4e64b.jpg	http://i.imgur.com/4u4ZpiZ.jpg
newbies-v65-sabre-056.jpg	page-2	https://proxy.imagearchive.com/f9b/f9b55909a4a92afb42bfdc5bcdc38f2f.jpg	http://i.imgur.com/9mEykEs.jpg
newbies-v65-sabre-057.jpg	page-2	https://proxy.imagearchive.com/6b0/6b0465c54823540fac13904b7f0cc3bf.jpg	http://i.imgur.com/SLvU3Id.jpg
newbies-v65-sabre-058.jpg	page-2	https://proxy.imagearchive.com/739/73952337a7559104abde9dccd07a962d.jpg	http://i.imgur.com/txMAVUC.jpg
newbies-v65-sabre-059.jpg	page-2	https://proxy.imagearchive.com/67b/67be831c731f74aae3910c42fe9f33a2.jpg	http://i.imgur.com/F8n1ajJ.jpg
newbies-v65-sabre-060.jpg	page-2	https://proxy.imagearchive.com/dea/deac4fa013004195341d913a55c7c20a.jpg	http://i.imgur.com/wKFpOG9.jpg
newbies-v65-sabre-061.jpg	page-2	https://proxy.imagearchive.com/46a/46a281721d6919d1d8832a58ae2928c7.jpg	http://i.imgur.com/V3iOkuj.jpg
newbies-v65-sabre-062.jpg	page-2	https://proxy.imagearchive.com/2d7/2d71a51018023158b6141f5b20daef82.jpg	http://i.imgur.com/ZWrzEgU.jpg
newbies-v65-sabre-063.jpg	page-2	https://proxy.imagearchive.com/b97/b9798a427b84245de24745939e9cf1e4.jpg	http://i.imgur.com/mDq4Abm.jpg
newbies-v65-sabre-064.jpg	page-2	https://proxy.imagearchive.com/662/662342040327dd5ecc11bec186d91ede.jpg	http://i.imgur.com/LRPO8eC.jpg
newbies-v65-sabre-065.jpg	page-2	https://proxy.imagearchive.com/340/3404a6af1c0b0ceebddd9f89fff63f6f.jpg	http://i.imgur.com/02Nrs2O.jpg
newbies-v65-sabre-066.jpg	page-2	https://proxy.imagearchive.com/415/415f9ccc9fee448f4b0d465e9e787e9d.jpg	http://i.imgur.com/lUcTw8O.jpg
newbies-v65-sabre-067.jpg	page-2	https://proxy.imagearchive.com/e14/e14522e27dc61f20335569a7583f923b.jpg	http://i.imgur.com/rUjTQRi.jpg
newbies-v65-sabre-068.jpg	page-2	https://proxy.imagearchive.com/c2e/c2e0dbac5d6bb59af871095d97a81b3f.jpg	http://i.imgur.com/DYUzRl5.jpg
newbies-v65-sabre-069.jpg	page-3	https://proxy.imagearchive.com/6a9/6a922d9f46cf485c4f3b810498c036be.jpg	http://i.imgur.com/3R4ywPz.jpg
newbies-v65-sabre-070.jpg	page-3	https://proxy.imagearchive.com/96b/96b187d2ceeb8fccbbfa033068b39f74.jpg	http://i.imgur.com/rGEixVO.jpg
newbies-v65-sabre-071.jpg	page-3	https://proxy.imagearchive.com/7ed/7ed39f8cd4f2806743caa9aefc290208.jpg	http://i.imgur.com/iuFspXI.jpg
newbies-v65-sabre-072.jpg	page-3	https://proxy.imagearchive.com/986/9867a09e2523ec6de44462fe249fbc20.jpg	http://i.imgur.com/Ur8FkMY.jpg
newbies-v65-sabre-073.jpg	page-3	https://proxy.imagearchive.com/5de/5dea6b980330cb739144e53ff3817735.jpg	http://i.imgur.com/N55jL9D.jpg
newbies-v65-sabre-074.jpg	page-3	https://proxy.imagearchive.com/1a6/1a662324f29a1c36b2f7d444c5eaee4f.jpg	http://i.imgur.com/G6ackXd.jpg
newbies-v65-sabre-075.jpg	page-3	https://proxy.imagearchive.com/39b/39b1e1ceeaa2253155bd628d13fbd8e5.jpg	http://i.imgur.com/gxNW5xb.jpg
newbies-v65-sabre-076.jpg	page-3	https://proxy.imagearchive.com/041/0411d0f1ab1116305e8e7da3f208b722.jpg	http://i.imgur.com/J5RnvIA.jpg
newbies-v65-sabre-077.jpg	page-3	https://proxy.imagearchive.com/9fa/9fac112390cae1cc4afa19b5a2a1e960.jpg	http://i.imgur.com/Z0HycRC.jpg
newbies-v65-sabre-078.jpg	page-3	https://proxy.imagearchive.com/617/617c5abc1e0d66abae2bf9eba3db4439.jpg	http://i.imgur.com/mNJUSQ7.jpg
newbies-v65-sabre-079.jpg	page-3	https://proxy.imagearchive.com/a52/a52655562d4b020bbcb6753777c357ee.jpg	http://i.imgur.com/a3pBu0q.jpg
newbies-v65-sabre-080.jpg	page-3	https://proxy.imagearchive.com/032/0326e28ba5266d51042c5602c12bc19d.jpg	http://i.imgur.com/VlbQyd3.jpg
newbies-v65-sabre-081.jpg	page-3	https://proxy.imagearchive.com/20a/20ad9a4060e2a494fdccf2ab19303a2c.jpg	http://i.imgur.com/PDl7tfR.jpg
newbies-v65-sabre-082.jpg	page-3	https://proxy.imagearchive.com/ee2/ee2c6b40288b426a653947bc1982ecab.jpg	http://i.imgur.com/IHWvTmK.jpg
newbies-v65-sabre-083.jpg	page-3	https://proxy.imagearchive.com/1d1/1d1b19859092f92047b078c6226480d1.jpg	http://i.imgur.com/e8kvJFp.jpg
newbies-v65-sabre-084.jpg	page-3	https://proxy.imagearchive.com/7d2/7d272d8bc46f2a4c5b3f679fc4b6b513.jpg	http://i.imgur.com/BFhiqo4.jpg
newbies-v65-sabre-085.jpg	page-3	https://proxy.imagearchive.com/d55/d55e6143dc589e8644d4a04a07fdead3.jpg	http://i.imgur.com/P80EcB3.jpg
newbies-v65-sabre-086.jpg	page-3	https://proxy.imagearchive.com/e7e/e7e21da21d013c0b7dde9d9cc31e6add.jpg	http://i.imgur.com/Wi3t8fg.jpg
newbies-v65-sabre-087.jpg	page-3	https://proxy.imagearchive.com/fbd/fbd65ce39ce0a068fd0cdab02769f6ac.jpg	http://i.imgur.com/ClYw8LW.jpg
newbies-v65-sabre-088.jpg	page-3	https://proxy.imagearchive.com/e14/e14f5f6656ce2c09732c42000ad39a86.jpg	http://i.imgur.com/u4Qgg4F.jpg
newbies-v65-sabre-089.jpg	page-3	https://proxy.imagearchive.com/80c/80c77af8f08ce9993db9b3902837e45f.jpg	http://i.imgur.com/6uldvuN.jpg
newbies-v65-sabre-090.jpg	page-3	https://proxy.imagearchive.com/f20/f20355544a6eeb8d9d531bd23ebcfc98.jpg	http://i.imgur.com/W6w1MSa.jpg
newbies-v65-sabre-091.jpg	page-3	https://proxy.imagearchive.com/45e/45ee1f973a658be5d313bd4c4f19b98e.jpg	http://i.imgur.com/X78vSLW.jpg
newbies-v65-sabre-092.jpg	page-3	https://proxy.imagearchive.com/68d/68d23999769139b0fa36317046f57721.jpg	http://i.imgur.com/6Ocsbbd.jpg
newbies-v65-sabre-093.jpg	page-3	https://proxy.imagearchive.com/385/385e535d0b7c18ff4de8d852ac7c4988.jpg	http://i.imgur.com/6bo7ggh.jpg
newbies-v65-sabre-094.jpg	page-3	https://cdn.v4musclebike.com/attachments/27/27346-553f84f96c35360ee0b35a0928acbd40.jpg?hash=KZPX2PQUpO	
newbies-v65-sabre-095.jpg	page-3	https://proxy.imagearchive.com/31f/31fa7544227a0a49e31c7f442f3968dd.jpg	http://i.imgur.com/DVWYqL6.jpg
newbies-v65-sabre-096.jpg	page-3	https://proxy.imagearchive.com/2e6/2e6c8de09d0074beee9d26ef359c768e.jpg	http://i.imgur.com/6cDjFgG.jpg
newbies-v65-sabre-097.jpg	page-3	https://proxy.imagearchive.com/0b9/0b99883df63c0bd0e75698158f0faf66.jpg	http://i.imgur.com/H38zTL8.jpg
newbies-v65-sabre-098.jpg	page-3	https://proxy.imagearchive.com/76b/76b8ea425d665e33ceba4d441ac42e9b.jpg	http://i.imgur.com/xwycFvR.jpg
newbies-v65-sabre-099.jpg	page-3	https://proxy.imagearchive.com/3ea/3ea08b715925ce7b8c15fca0e0aa1201.jpg	http://i.imgur.com/4Gd3Rta.jpg
newbies-v65-sabre-100.jpg	page-3	https://proxy.imagearchive.com/d54/d5439e20e2f25ab8edbb740d3a0a5cbf.jpg	http://i.imgur.com/KepQLEW.jpg
newbies-v65-sabre-101.jpg	page-3	https://proxy.imagearchive.com/d59/d59c0ec4bb4eb4c7ef860f67f0fd5544.jpg	http://i.imgur.com/q3XWs12.jpg
newbies-v65-sabre-102.jpg	page-4	https://proxy.imagearchive.com/ba8/ba84bbdab53f793491a4774b32323026.jpg	http://i.imgur.com/RIWygHF.jpg
newbies-v65-sabre-103.jpg	page-4	https://proxy.imagearchive.com/04b/04b7c2c0ed2a488486f76b0d1759f2c8.jpg	http://i.imgur.com/UzN4zfq.jpg
newbies-v65-sabre-104.jpg	page-4	https://proxy.imagearchive.com/0b0/0b0f5ac257de2a034160e4024739aad0.jpg	http://i.imgur.com/970CS5S.jpg
newbies-v65-sabre-105.jpg	page-4	https://proxy.imagearchive.com/3bc/3bcb718afbee4b324de2319e0a067109.jpg	http://i.imgur.com/3WMcMzo.jpg
newbies-v65-sabre-106.jpg	page-4	https://proxy.imagearchive.com/cd9/cd99ff4f804c17fbeb4a0bf2e09e328b.jpg	http://i.imgur.com/IVSzHGE.jpg
newbies-v65-sabre-107.jpg	page-4	https://proxy.imagearchive.com/d69/d69ba04d97b4e75ea6c799edb4986946.jpg	http://i.imgur.com/Fj0naOk.jpg
newbies-v65-sabre-108.jpg	page-4	https://proxy.imagearchive.com/408/40838fb2dbba67a31d5f42739f8fa920.jpg	http://i.imgur.com/ROdZRZr.jpg
newbies-v65-sabre-109.jpg	page-4	https://proxy.imagearchive.com/3f6/3f63a338f6d83c96b8eb47022650ffb7.jpg	http://i.imgur.com/8ebqSCw.jpg
newbies-v65-sabre-110.jpg	page-4	https://proxy.imagearchive.com/9ff/9ff71c8fd821a251af4c9cdcf3aaac2b.jpg	http://i.imgur.com/tzw2se9.jpg
newbies-v65-sabre-111.jpg	page-4	https://proxy.imagearchive.com/c65/c65635c765254f261390323a02602b87.jpg	http://i.imgur.com/n2IPCGA.jpg
newbies-v65-sabre-112.jpg	page-4	https://proxy.imagearchive.com/641/6410712c6a0505d1f0cdfe3306aca6e9.jpg	http://i.imgur.com/CEGIOLw.jpg
newbies-v65-sabre-113.jpg	page-4	https://proxy.imagearchive.com/dd2/dd23eefcbc2f64e936f6d211b4ba6b0a.jpg	http://i.imgur.com/kxlGqqV.jpg
newbies-v65-sabre-114.jpg	page-4	https://proxy.imagearchive.com/373/373c796a36fe2bb791b02cb6f5cc2c21.jpg	http://i.imgur.com/PCTAEVN.jpg
newbies-v65-sabre-115.jpg	page-4	https://proxy.imagearchive.com/743/743301e99ddc737e7dce0f06fd6d2c43.jpg	http://i.imgur.com/KPR9phu.jpg
newbies-v65-sabre-116.jpg	page-4	https://proxy.imagearchive.com/226/2262eabe724a7bca07d1e52af218072a.jpg	http://i.imgur.com/c2dn7Z2.jpg
newbies-v65-sabre-117.jpg	page-4	https://proxy.imagearchive.com/ba1/ba10659bfabe3b1b04394bcad9658f3a.jpg	http://i.imgur.com/juhKoMb.jpg
newbies-v65-sabre-118.jpg	page-4	https://proxy.imagearchive.com/48c/48c1815c2e750dad17e9d7c1902f72b6.jpg	http://i.imgur.com/gR0HWro.jpg
newbies-v65-sabre-119.jpg	page-4	https://proxy.imagearchive.com/223/22306c7df77f9db2c94c0db5e1e5965c.jpg	http://i.imgur.com/VXBnT8u.jpg
newbies-v65-sabre-120.jpg	page-4	https://proxy.imagearchive.com/817/8172ad6dbcffbc44dff4bc2c9de7f172.jpg	http://i.imgur.com/6Njr1Wl.jpg
newbies-v65-sabre-121.jpg	page-4	https://proxy.imagearchive.com/3d0/3d0b49348136eb3034acf0ce6656197a.jpg	http://i.imgur.com/4u30Rhk.jpg
newbies-v65-sabre-122.jpg	page-4	https://proxy.imagearchive.com/872/872a8786d0eedcc05a1e018a7be85458.jpg	http://i.imgur.com/LwK17nN.jpg
newbies-v65-sabre-123.jpg	page-4	https://proxy.imagearchive.com/42b/42b33022434b37478edbd6e0ffbc3fdf.jpg	http://i.imgur.com/HBqtFCo.jpg
newbies-v65-sabre-124.jpg	page-4	https://proxy.imagearchive.com/4ad/4ad84c23ec40d6050d7b6ff1826c05e2.jpg	http://i.imgur.com/HKtYvF7.jpg
newbies-v65-sabre-125.jpg	page-4	https://proxy.imagearchive.com/508/508eed8245d23671752f63136ed6b6ae.jpg	http://i.imgur.com/dGzpV5c.jpg
newbies-v65-sabre-126.jpg	page-4	https://proxy.imagearchive.com/15b/15b72163f3f254b74577cd8d5e2d1d50.jpg	http://i.imgur.com/G3NTgXW.jpg
newbies-v65-sabre-127.jpg	page-4	https://proxy.imagearchive.com/2e9/2e9d92be8f4a22c9c46d638b85df8b8c.jpg	http://i.imgur.com/4tYbSg4.jpg
newbies-v65-sabre-128.jpg	page-4	https://proxy.imagearchive.com/a4d/a4d5ced0fc83c066991b740032ae6e27.jpg	http://i.imgur.com/5Q4N6fY.jpg
newbies-v65-sabre-129.jpg	page-4	https://proxy.imagearchive.com/6ef/6ef70cc57293a364e25b740d2f410c9c.jpg	http://i.imgur.com/lfrqWBw.jpg
newbies-v65-sabre-130.jpg	page-4	https://proxy.imagearchive.com/cab/cab3df2d1dede583c24cddec9b5b6aa4.jpg	http://i.imgur.com/sltBb5J.jpg
newbies-v65-sabre-131.jpg	page-4	https://proxy.imagearchive.com/6f2/6f24352f51190ca4aef412da489c93cb.jpg	http://i.imgur.com/WHqATud.jpg
newbies-v65-sabre-132.jpg	page-4	https://proxy.imagearchive.com/d6a/d6a3d61f98534f396e026ccf6bb94cca.jpg	http://i.imgur.com/nnjdtoE.jpg
newbies-v65-sabre-133.jpg	page-4	https://proxy.imagearchive.com/ea1/ea1da34bd43d7c500d48fdfa053ab648.jpg	http://i.imgur.com/RbIw8Au.jpg
newbies-v65-sabre-134.jpg	page-4	https://proxy.imagearchive.com/828/828e426b27248b523236081fcd4b025b.jpg	http://i.imgur.com/PNlF4q1.jpg
newbies-v65-sabre-135.jpg	page-4	https://proxy.imagearchive.com/f91/f9193e75024445e13eee845c081b1678.jpg	http://i.imgur.com/RmtFFwC.jpg
newbies-v65-sabre-136.jpg	page-4	https://proxy.imagearchive.com/508/508a9a33a916c5eef7f83b7cb1bb3ef0.jpg	http://i.imgur.com/Pe8Y4IM.jpg
newbies-v65-sabre-137.jpg	page-4	https://proxy.imagearchive.com/51b/51b548b61ae9e806e948b964fff10163.jpg	http://i.imgur.com/0uIb9B0.jpg
newbies-v65-sabre-138.jpg	page-4	https://proxy.imagearchive.com/c09/c0987126569e8914094cf59eba22c0c8.jpg	http://i.imgur.com/bJKXBD2.jpg
newbies-v65-sabre-139.jpg	page-4	https://proxy.imagearchive.com/d65/d650e382bd7380b7b4329efda3e3402c.jpg	http://i.imgur.com/0QqFZYt.jpg
newbies-v65-sabre-140.jpg	page-4	https://proxy.imagearchive.com/8c3/8c33d14eb1e4af62ae3826c3baebbca0.jpg	http://i.imgur.com/FrhvyPl.jpg
newbies-v65-sabre-141.jpg	page-4	https://proxy.imagearchive.com/59f/59ff238ee6cb5a75650651ad33825270.jpg	http://i.imgur.com/ZKlLhuj.jpg
newbies-v65-sabre-142.jpg	page-4	https://proxy.imagearchive.com/0e4/0e40e84c84171a1568341a1096b04cc7.jpg	http://i.imgur.com/hJU4BmR.jpg
newbies-v65-sabre-143.jpg	page-4	https://proxy.imagearchive.com/f08/f086421050fd60abd04c4fc9666df5ec.jpg	http://i.imgur.com/tSao39q.jpg
newbies-v65-sabre-144.jpg	page-4	https://proxy.imagearchive.com/de9/de9be221fbb2b567867e446dcbf386db.jpg	http://i.imgur.com/oCQhqLS.jpg
newbies-v65-sabre-145.jpg	page-4	https://proxy.imagearchive.com/a25/a25518f8597c0e87d8e2aaabc5fa9fa9.jpg	http://i.imgur.com/YNyTCNt.jpg
newbies-v65-sabre-146.jpg	page-4	https://proxy.imagearchive.com/b2d/b2da52510712877ccabab72ccc9da9e7.jpg	http://i.imgur.com/YMkO9wo.jpg
newbies-v65-sabre-147.jpg	page-4	https://proxy.imagearchive.com/1ce/1ce7855ba74037517803147714a55648.jpg	http://i.imgur.com/CadRjE1.jpg
